smiles,homolumogap
CN(Cc1ccc(cc1)OC(=O)C(=C)C)C,4.715733029165
COc1ccc2c(c1)C[C@]1(O[C@@]2(C)CC1)CC,5.51302661113
N#C[C@H](c1ccc(s1)C)NCC(F)(F)F,5.684458336945
O[C@@H](c1ccc(cc1)Cl)CNC1CC1,6.10079252821
Cn1ncc(c1)/N=C(\[C@@]1(C)CCCNC1)/O,5.56200710422
CN[C@H](c1scc(n1)C(C)C)C(CC)CC,5.48037294907
N[C@H]1CCC[C@H](C1)C(=O)N1CCN([C@@H](C1)C)C,6.81917309353
NCC1(CCCC1)COC,8.302193578754999
OC(=N)CCOc1cc(C)c(cc1C(C)C)N,5.21370137558
C/C=C/c1cc(OC)c(cc1C)O,4.889885893485
C/C(=C\[C@@H]1C[C@@H]2C[C@H]1C=C2)/C(=O)O,5.61098759731
CC[C@@]1(C)N=C(O)CN(C1=O)C(C)(C)C,6.465425087880001
CC[C@@H]1NCCC[N@](C1)[C@@H]1CC[C@@H]([C@@H]1C)CC,7.034143035425
CC(CCNC(=O)c1ccc(=N)[nH]n1)C,4.0653809264700005
CC(OCC[C@@H]1OC[C@@H](O1)C)C,8.533490351680001
NCCCCc1ccccc1C(=N)O,5.48037294907
CC[C@H](C(=O)O)/N=C(\N(C1CC1)CCC#N)/O,6.67223161426
Fc1nc(F)c(c(n1)F)SC(F)(F)F,5.80146729266
CCC([C@@H](c1noc(n1)C(C)C)N)CC,6.08446569718
NCCNC(=O)C(=O)Nc1ccc(cc1C)C,4.606887488965
NCc1c[nH]c2c1cc(cc2)N(=O)=O,4.1878321591950005
O=C(N1C[C@@H]2CC[C@H]1C=C2)OC(C)(C)C,6.440934841335
C/C(=C\CCC(=O)O)/C=C,5.668131505915
COC(=O)/C(=C/[C@@H]1CC[C@H]2[C@H](C1)O2)/C,5.839563231730001
C[C@]1(CCCC)OC(=O)OC1=C,6.960672295790001
Cc1csc(n1)C(=O)NCc1ccccc1,5.009615987705001
CCCCCCCC/C=N\O,6.884480417649999
CCCCCCC1(OCCO1)CC[C@H](O)C,8.427365949985
C=CCN[C@H](COc1ccc(cc1)C)C,5.796025015650001
FC/C(=N\c1ccc(cc1F)N(=O)=O)/O,4.293956560890001
OC(=O)[C@](N1CCOCC1)(Cl)F,6.272224254025001
CC(NCCCN(S(=O)(=O)N)C)C,7.246391838815
CN[C@H](c1cc(sc1C)C)c1ccc(o1)C,5.409623347939999
NB(OC(=O)CN[C@H]1CNCC1)O,6.201474652895
CN(Cc1cscc1)C[C@@H]1CCC[C@@H]1N,5.700785167975
ClC[C@H](Cc1ccn(n1)C1CCCCC1)C,6.919855218215
Clc1cncc(c1)c1ccccn1,5.03954851126
CCCCN([C@H]([C]([N]N)O)C)C1CC1,6.29127222356
CCCCCCC=C=CCCO,7.208295899745
CCN([Si](C=C)(C)C)CC,5.635477843855
CCN(C1=CC[C](C=C1C)[N][N])CC,3.425913377795
C=CCC/C=C/CCC=O,5.956572187445
CCCn1ccnc1[C@H]1CCC(=O)[C@H]1C,5.404181070930001
CCC1(CCCC1)CC(=O)c1ccc(cc1)O,5.05587534229
C[P@@](=O)(c1ccno1)OC,6.3674641017
CN1CCCC[C@@H](C1=O)CN1CCCC1=O,6.960672295789999
C[C@H](C(C)(C)C)c1ccccc1C(F)F,6.266781977015
CC/C=C/C=C=C(CC)C,5.4966997801
[NH][C]([C@@H](N1CCSC[C@H]1C)C)S,6.108955943725
OCC(NC(=O)c1ccc(o1)Cl)CO,5.34431602382
OCCS[C@@H]1CCCNC1,6.8001251239950005
S1CSC(SC1)c1ccco1,5.88854372482
CCCCCCC[C@H](N([C@H]1CNCC1)CC)C,6.50352102695
OC[C@@H]1CCN(C1)C(=O)c1ccccc1Cl,5.744323384055
OOC[C@@H](/N=C(\OC)/O)CCC(=O)O,7.49945771978
ClCC(=O)COC(=O)c1ccccc1,5.698064029470001
O=C1C=C[C@@]2([C@@]3([C@@H]1C[C@H](C2(C)C)C=C3)C)O,4.81641515385
O=Cc1cn(c2c1cccc2)CC(=C)Cl,4.72389644468
N1CCC(CC1)c1nnc(o1)c1ccco1,4.90349158601
C[C@H](Cc1cc(C)cc(n1)N)F,5.461324979535
N[C@@H]([C@H]1CCc2c1cccc2)Cc1ccncc1,5.72527541452
Clc1cccc(c1)C(=O)CN1CCCC1=O,4.45722487119
CCCCC[N]C1=C(C)C=C([CH]N1)N(=O)=O,3.7007483668
COc1ccc(cn1)NC[C@@H]1C[C@@H]2C[C@H]1C=C2,4.797367184314999
CCCCN1CCCC[C@@H]1C,7.485852027255
OC[C@H](CC(C)C)NCCCCC(=N)NO,6.332089301135
C[C@@H]1[N][CH]NN=C1O,5.9919469880100005
Clc1ccc(cc1[C@@H]1C[C@H]2CC[C@@H](C1)N2)C,5.488536364585
O=[C]c1coc(c1)C#N.[CH2]Br,3.07488651065
O=CCC[C@H]1c2c1cccc2C,5.76337135359
C[C@H](C(C)C)OC[C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3,8.56070173673
CN1CC(=N/C/1=N\C(=N/C/C=C/CC)\O)O,4.819136292355
COc1cccc(c1)Oc1ccc(cc1)C#N,5.167442020995
OC[C@]1(O)OC[C@H](C(C1(F)F)(F)F)O,8.661383861415
CNC1CCN(CC1)Cc1noc(c1)C,5.69262175246
CCCC(=O)[C@H]1CCC[C@H](C1)CC,6.190590098875
C=CCC1(SC[C@H](N1)C(=O)O)CC=C,6.11167708223
O=C(Nc1ccc(cc1)Cl)C[C@H]1CCC=C1,5.5375168576750005
CCc1ccc(cc1)C/C=N/NC(=N)N,5.363363993355001
Nc1cc(N)c(cc1S(O)([O])[O])C,5.1701631595
CC1(C)[N][N][C@@H]2[C@@H]1[C@H]1CC[C@@H]2C1,5.08308672734
C/C(=C/CC1CC1)/c1ccccc1,5.76337135359
COc1cc(OC)nc2c1CCC[C@H]2O,5.796025015650001
CCOC(=O)c1nscc1O,5.004173710695
CN1Cc2c(C1)ncs2,5.069481034815
NC[C@@](CCN1CCN(CC1)C)(O)C,7.230065007785001
COC(=O)[N][N]/C=C\1/N(O)ON=C1C,3.40686540826
C[C@H]1N=C(O)CN(C1=O)Cc1ccccc1,5.951129910435
Cc1ccc(cc1CC1=N[C](NO1)[NH])C,5.510305472625
CC[C@@H](c1ccccc1OCc1conc1)N,5.32798919279
O=C1CC(=NN1c1ncccn1)C1CC1,5.036827372755
CC[C@H]1NCc2c3[C@H]1CCOc3ccc2,5.78514046163
NCC[C@@H]1C(=NN=C1SC)SC,4.79464604581
Cc1cccc(c1N1CCNCCC1)Cl,5.26268186867
CCNC[C@H]1CCCO1,7.59197642895
ClOc1ccc(cc1)C#N,3.90755489318
C[C@@H](Cn1cncc1)NC(=N)NC(C)C,6.85182675559
CC(=O)O[C@@H](c1cccs1)C1=CCCS1,5.110298112390001
CC[C@@](C[C@@H]1CCCO1)(CCl)C,8.07089680583
S(Cc1ccncc1)Cc1ccncc1,5.434113594485
OCc1ccc(o1)CNCC1CCC1,6.092629112695
C=CCC[C@@H]1CC[C@H](CC1)C=O,6.217801483925
CCCCCCc1sc(c(c1)C(=O)C)N,4.52797447232
CN(CCCN1CCNCCC1)C,6.908970664195
CC(OC1CCCCCCC1)C,8.55525945972
CNCCC[C@H](CN)NC,7.71170652317
Clc1cnc(c(c1)[C@H](c1cccs1)N)N,5.156557466975
CN[C@H]1CCN(C1=O)CC(F)(F)F,6.255897422995
OCc1cccc(n1)N1CCN(CC1)C1CC1,5.085807865845
Nc1cn(c(c1)C(=O)[N]C1=C[CH]NC=C1)C,3.3714906076950006
OCCc1onc(c1)c1cncn1C,5.200095683055
CO/C(=N/[C@@H](C(C=C)(C)C)C)/O,7.265439808349999
CO/C(=N\C1=CC/C(=C\O)/C=C1)/O,3.932045139725
CN1CC(=C(C)C)C(=O)C(=C(C)C)C1,4.59872407345
Oc1cccc2c1COC=C2,4.80553059983
CC1=C(CC(=C(C1)C)C)NC(=N)NN,6.3674641017
COc1ccccc1C1CCN(CC1)C(=O)O,5.874938032295001
CN[Si@](N[Si](N)(N)C)(N)C,7.34163168649
FCCCS[C@@H](C(F)(F)F)S,6.576991766585
C=CCCN1CCCC[C@@H]1C,6.005552680535001
OC(=O)[C@H]([C@@]1(C)C[C@@H]2C[C@H]1C=C2)C(F)(F)F,6.647741367715
Cc1coc2c1[nH]cc2C,5.581055073755
OCCCSCc1cccc(c1)C,5.63819898236
OCc1ccc(cc1C(=N)S)F,5.420507901960001
CCCCN1C(=O)CCN(C1=O)C(C)C,6.48719419592
Oc1ccc(c(c1)C)C1(O)CCNCC1,5.921197386879999
CCN(Cc1ccco1)CCC[C@H](N)C,5.986504710999999
CCC[C@H](CCC(=O)OC(C)(C)C)C,7.42870811865
NC[C@H](c1ccc(cc1)SC)NCCCO,5.4966997801
CC[N]C1=N[C](NC(=C1C)CC)C1=N[CH]N[N]1,4.193274436205
C=CCOC(=O)c1cccc(c1F)N(=O)=O,4.914376140030001
CCN(C(=O)CN[C@H](CC(C)C)C)C,6.8790381406400005
CN(CCCC1CCC2(CC1)CCCCC2)C,7.575649597920001
C[C@H](C(=O)O)C/N=C(\C1CCNCC1)/O,6.391954348245
O=CCc1cccc(c1)c1ccsc1,5.01777940322
CCN1CCC(CC1)n1cnnn1,6.040927481100001
CCOc1cc(N)c(cc1C)Cl,5.477651810565
CCCSC[C@@](C#N)(NC)C,6.98788368084
Nc1ccccc1CNCCCn1cncc1,5.679016059935
COC(=O)c1ccnc(c1Cl)C#N,5.1184615279050005
CCC(=O)N1CCc2c1ccc(c2)C(=O)OC,4.813694015345001
CCCCCc1c[nH]cc1CCCCC,6.6940007223
Nc1ccc(c(c1)c1cccc(c1N)N)O,4.59872407345
CO/C=C(\Cc1ccc2c(c1)OCO2)/OC,5.4966997801
C1CCC(CC1)/N=c/1\ocn[nH]1,5.891264863325
CNc1c(O)ccc2c1CC[C@H]([C@H]2O)N,5.551122550200001
CCCO[C@@H]1CCCN(C1)CCOCCO,7.643678060545
CCCCC1=CNc2c([C@@H]1O)cccc2,4.976962325645
C[C@@H]1OCCN(C1)c1ccc(cc1F)C(=O)C,4.269466314345
CCCCCCCCn1ccc(c1)Cl,6.57427062808
C[Si](OCC/N=C/C(Cl)(C)C)(C)C,6.370185240205
O=COC1=CC(C)(C)CCC1=O,5.257239591659999
[CH]N[C@@H]1CCN(C1)C(=O)O,5.20825909857
CC(=O)c1c(C)nc2n1c(Cl)ccc2,4.568791549895001
CCOC(=O)/C=C/COc1cccc(c1)C#N,5.216422514085
NCC(=O)ON1[CH][N]CC1,6.326647024125
OC[C@H](c1cc(Cl)c(c(c1)Cl)N)N,5.396017655415001
N1C[N]c2c([CH]N1)cccc2,3.420471100785
CN(c1cc(F)c(cc1N)Cl)CCCC,5.137509497439999
C[C@@H](Cc1ccco1)NCc1cnc(cn1)C,4.86539564694
C=Cc1ccc(cc1)OCCC(C)C,4.9524720791000005
ClCCOc1ccccc1/N=C(/O)\C,5.602824181795
O=Cc1cc(Br)cc(n1)C#N,4.78376149179
C[C@@H]([C@@H]1C[C@@H]2C[C@H]1C=C2)NCc1ccnn1C,6.734817799875
ClC/C(=N\C1=C(C)CCC[C@H]1C)/O,5.080365588835
CCCc1ccccc1NC(=N)NO,5.624593289835
C#C[CH]O[N]C#C,2.6776002889200003
OCC(c1ccc(cc1O)C)(CO)O,5.885822586315
O=C(C(C)C)CCOc1ccc(cc1)C,5.142951774449999
O=C1CCCCCC(=O)CC/C=C\CCCC1,5.91575510987
O=C1O[C@@H]2CCC[C@@H]2C[C@@]1(C)Br,5.891264863325001
O=C[C@@H](C(C)C)CC(=N)O,5.2626818686700005
C[C@@H](C(C)C)NCc1ccccc1,6.043648619604999
CCC1=Cc2c([C@@H]1OC)cc1c(c2)OCO1,4.47899397923
COCCC(=O)C[C@H]1Cc2c1cccc2,5.831399816215001
CCOC(=O)c1nccc(c1)C(=O)OC,5.102134696875001
CNCCOc1n(C)cnc1N(=O)=O,4.71301189066
CCOC(=O)/C(=C\c1ccc(o1)C)/CC(=O)O,4.133409389095
Nc1cnc(c(c1)C)NCC(C)(C)C,4.661310259065
CC[C@@H]1C[C@@H](O)[C@@H]([C@@H](S1)C)C,7.153873129645
BrC1=CC=CON1,4.601445211955
OC(=O)[C@@H]1OCCN(C1)Cc1ccc(cc1)O,5.83956323173
CCC(=O)C(=O)OC(=O)C,5.034106234250001
CN[C@@H]1CC[C@@H](C1)C=O,5.439555871495
N[C@H]1CCCC[C@H]1OCC1CCCC1,7.929397603570001
CC[C@H](N1CCN(CC1)[C@H](C(=O)O)C)C,6.48175191891
CCOc1c(O)cccc1[C@H](C(F)(F)F)N,5.809630708175001
C[C@H]([C@@H](c1onc(n1)[C@@H]1CCCO1)C)O,6.310320193095
CCCc1sccc1C(=O)c1cccs1,4.49532081026
OCCN(C1CC1)CCCC(=O)OC,6.299435639075
CCCn1ncc2c1C(=O)CCC2,5.300777807739999
C[C@@H]1CC[C@H]([C@H](C1)NC1CCC1)C,7.79878295533
O=C=Nc1cc[n+](cc1)[O-],4.370148439029999
CN(c1ncc(s1)C(=O)C)Cc1cocc1,4.40280210109
CCCCCC[C@H](/N=C(\[C@@H]1CCC[C@@H]1N)/O)C,7.045027589445
O[C@@H]1C[C@H](C1)NC(=O)c1ccco1,5.575612796745
OC(=O)C1(CCCCC1)n1c(C)ccc1C,5.474930672060001
CN(C(=N)O)/N=C/C(=O)c1ccccc1,4.60416635046
CN1CC[C@H]1COc1ccc(nc1)Cl,5.238191622125001
C1CN[C@@H](C1)COCc1ccccn1,5.39873879392
OC(=N)Nc1ccc(cc1)CN1CCCCC1,5.34431602382
OC(=N)Nc1cc(O)ccc1O,5.16472088249
COc1cc(CO)ccc1OC(C)C,5.613708735815001
CC[C@@H]1CC(=N)NN1c1ccc(cc1)F,5.13206722043
CCCOCCOCCOC,8.677710692445
O=Cc1cccc(c1)CC(=O)O,4.9524720791
COC(=O)C1=CC(=O)OC1(C)C,5.0177794032200005
C=CCCC[C@H](C(=O)O)O,6.968835711305
FC[C@H](c1ccc(cc1)OC)N,5.858611201265
Cc1nc2c(n1C[C@@H]1CCCOC1)CCNC2,6.277666531035
CC[C@@H](C(F)(F)F)C,11.428781721
COc1cc(ccc1OC)[C@@H]1CN1,5.99738926502
OC(=O)c1c(O)nc2c(c1O)c(C)ccc2,4.525253333815001
N#Cc1c(C)cc(nc1N([C@@H]1CCNC1)C)C,4.329331361455001
CCC[C@@H](Cc1onc(n1)c1ccncc1)O,5.34431602382
C#CCOc1cc(OCC#C)cc(c1)OCC#C,6.2586185615000005
COc1cc(CC[C@@H](N)C)cc(c1)OC,5.923918525385
Cc1ccc(cc1NCCCCC(=O)O)F,4.745665552719999
C[C@@H]1NCc2c(C1)nco2,6.315762470105001
O=C(C1CC1)CC(=O)c1cccc(c1)F,4.900770447505
O=C=N[C@H]1O[C@@H]1c1ccccc1,6.13344619027
CN[C@@H]1CC[C@H](C[C@@H]1[N@@]1CCOC[C@H]1C)CC,7.004210511869999
OCCN(/C(=N\[C@@H](C(=O)O)CO)/O)C1CC1,6.171542129340001
Cc1ccnn1c1ncnc2c1nc[nH]2,4.9307029710600006
N#C[C@]1(C)CC[C@](N=N1)(C)C#N,4.644983428034999
CC[C@H](C(=O)CBr)C,5.3878542399
CSC[C@@H](C(=O)O)N/C(=N\C)/O,6.506242165455001
CC[C@@H](/C(=N\C)/O)O[C@H]1CCC[C@H](C1)C,7.061354420474999
O/N=C(\COc1ccccc1)/C,5.93752421791
CN(C1CCN(CC1)CCNCC1CC1)C,7.752523600745
CCC(CN1CCCCC1)(CO)CO,7.523947966325
O=C([C@@H]1CCC(=O)O1)CC1(C)OCCO1,5.823236400700001
Cc1ncsc1c1n[nH]c(=N)o1,4.182389882184999
Nc1cnc(c(c1)C)O[C@H](C(F)(F)F)C,4.96335663312
CC(c1ccc(o1)CN1CCCCC1)(C)C,6.092629112695
O1CCC(CC1)N[C]1[N]CCS1,6.22052262243
CCOC[C@]1(C)[C@@H]2C[C@H](C[C@H]1C[C@@H](C2)C)C,8.563422875235
O[C@H]1CCC[C@H]1c1ccco1,6.34569499366
O/N=C/C(=O)Nc1cccc2c1CCCC2,4.16878418966
COC(=O)Cc1ncc2c(c1)c1ccccc1[nH]2,4.579676103915
CC[C@@]1(C[C@H]1CNC(C)C)c1ccc(cc1)C,5.7606502150850005
O=N(=O)N1CSc2c1cccc2,4.32116794594
[CH]CNC(CO)CO,3.96197766328
CN[C@H](COc1ccc2c(c1)CCC2)C#N,5.722554276015
O/C(=N/c1nccs1)/[C@H]1CNCCO1,4.745665552720001
CN1[N]C=N[C]1c1cc(ccc1N)N(=O)=O,4.0218427103900005
CN(CC/N=C(\[C@@]1(C)CCCNC1)/O)C,6.171542129340001
OC[C@@H](C(C)C)CCc1ccccc1,6.465425087880001
CN(CC1=C(CCCCC1)c1ccncc1)C,5.058596480795001
Cc1csc(n1)CCN1C[C@@H](CC1=O)C#N,5.75792907658
O/C(=N/CC(C1CC1)C1CC1)/c1c[nH][nH]c1=N,4.75655010674
OC[C@H](C(C)C)NC(=O)c1ccco1,5.47493067206
O=N(=O)c1ccc2c(c1)ncnc2S,4.032727264410001
COCc1cccc(c1)C(=N)OCC,5.793303877145
O=C(C(C)(C)C)C[C@H]1C[C@@H]2CC[N@](C1)C2,5.161999743985
CCN(c1cncc(n1)CNC(C)(C)C)C,4.699406198135
CCCC(=O)C(=C)N1[CH]N=C[N]1,4.85451109292
NCCSCCCC(=O)OC,6.125282774755
C[C@H]1NSN([C@@H]1C)C,5.368806270365
O=COCCN1CCN(CC1)C(=O)C,6.261339700005
CCCC/N=C(\NC[C@@H]1CCCN1)/O,7.453198365195001
N[C@@H]1C[C@H]([C@]2([C@@H]1C2)COCc1ccccc1)O,5.888543724820001
Oc1ncnc2c1nc[nH]2,5.72527541452
Fc1cccc(c1)c1cccc2c1[nH]c(n2)C,4.922539555545001
OC(=O)CN(C1CC1)Cc1ccco1,6.3021567775800005
Cc1ccnc(c1)/N=C(\[C@@H]1CCCO1)/O,5.12118266641
CCc1nnsc1C(=O)N1CCN(CC1)C,4.446340317170001
OC[C@@H]1CCN(C1)Cc1ccccc1C(=N)O,5.57833393525
C=CCCn1nccc1CN,6.726654384360001
CCOC(=O)CCCc1ccc(cc1)C(C)C,6.26950311552
[NH]C1=C([CH]NN1)C(=O)CCC(F)(F)F,4.17422646667
C[C@@H]1CCN(C[C@H]1N)C(=O)C[C@H](C(C)(C)C)C,6.90080724868
O=C[C@]([C@H]1COCC1)(O)C,6.160657575320001
CC[C@H](C(=O)O)C/N=C(\C1CC1)/O,6.24773400748
O=C(OC(C)(C)C)C[C@@H]1OC(=O)C(=C1)C,6.16065757532
CN1CC=CN1C=C,5.344316023819999
BrCOc1ccc(cc1)F,5.717111999005
COc1ccc(cc1)[C@@H]1CCCCCC(=O)O1,5.798746154155
C/C(=N\c1c2C=CCNc2ccc1N(=O)=O)/O,3.73884430587
OCC1=C[C@H](O)CC(O1)(C)C,6.645020229209999
CC(/N=C(\CN[C@@H]1C[C@H](C1)O)/O)C,7.03686417393
CCCCCCCC[C@H]1OCCSC1,6.930739772235
CCc1cc(=O)c(cn1N1CCOCC1)O,5.091250142854999
C/C=C(/C[C@@H]1CCC[C@@H]1O)\C,7.115777190575001
CCOC(=O)c1cnn2c1cccc2CC,4.70756961365
COC(=O)c1ccc(cc1)C(=O)NCC(=O)O,4.737502137205
C1=CSc2c(S1)cccc2,4.23953379079
CC(=O)/C=C/c1ccnc(c1)C,4.568791549895002
N[C@@H]1CCCc2c1cnn2CCC(=O)O,5.989225849505
CCOc1ccccc1[C@@H](N1CCO[C@H](C1)CC)CN,5.6599680904000005
C1CC[C@H](CO1)NCc1cnc[nH]1,6.73209666137
CCC[Si][C@@H](c1ccccc1)Cl,4.03272726441
CNC[C@H](c1cc(C)c(cc1C)C)O,6.06269658914
OC(=O)CCS(=O)(=O)N1CCOCC1,7.14026743712
CCC([N]C1=CN=C([CH]N1)C(=N)S)CC,4.040890679925
C[C@@H](c1cc(co1)Cl)CC,6.293993362065
NP(ON1CCCCC1(C)C)O,6.98788368084
C=C[C@@H](Cc1ccccn1)OC(=O)OC,6.20963806841
F[C@H]1C(=O)[C@@]2(C([C@H]1CC2)(C)C)C,5.6817371984400005
CCCNC[C@@H]1CCN(C1)[C@H](C1CCCC1)C,7.300814608914999
CN[C@H]1CCCCC[C@H]1CN1CCN(CC1)C,7.61374553699
CCCc1cc(F)ccc1N,5.344316023819999
Cc1ccc2c(c1O)occ2,5.341594885315
C=CC(=C)[C@@H](c1ccccc1)O,5.570170519735
CC(Nc1nccc(c1)N)(CC(C)(C)C)C,5.51302661113
CCOC(=O)[C@H](NCC(=C)C)C,6.261339700005
NCCC/N=C(\c1ccccc1CCN)/O,5.4966997801
CCCCCCCCCCN([C@H](O)C)O,8.01647403573
CN1CCC(=O)/C(=C/c2cccc(c2)F)/C1,4.12524597358
CC(CC[C]([N][N][C](c1ccoc1C)O)O)C,5.07220217332
CCOC(=O)CC(C(Cl)(F)F)(F)F,7.518505689314999
C/C(=C\CC[C@H](C(=O)O)C)/CCC,6.61780884416
CC[C@@H](C(=O)N(Cc1cscc1)C)N,5.986504711
O=C1CCC=CN=N1,3.66809470474
O[C@H]1C[C@H](N(C1)C(C)C)C(=O)OC(C)C,6.000110403525
CCN(c1ccc(cc1)C)C[C@H](C(=N)S)C,5.05587534229
N/N=C(\c1cccc(c1)SC)/O,4.601445211955
CCNCc1cc(C)ccc1OCC1CC1,5.809630708175
CCc1cc(n(n1)C)CC1(N)CCC1,6.767471461935001
OC(=O)NCCc1ccc2c(n1)NCCC2,5.036827372755
O/C(=N/CC(O)(C)C)/c1c(C)n[nH]c1C,6.642299090705
Fc1ccc(cc1)CCCCCNC1CC1,5.657246951895
O/C(=N/[C@@H]1CCC(=NC1)O)/[C@@H](N)C,6.530732412
CCC(=O)[C@H](c1nccn2c1nnc2)C,4.58783951943
OC[C@H](NS(=O)(=O)c1ncn(c1)C)C,6.51984785798
COc1ncccc1CNc1ccccc1C#N,4.64226228953
OB(c1cnc(nc1)n1cccc1)O,4.40280210109
CCN(C(C)C)CCCC[C@@](CO)(N)C,7.06407555898
[C]=CC[C@H](CCC(=O)O)C,4.94702980209
CN[C@@H](C[C@@H](Oc1ccc(cc1OC)C)C)C,5.733438830035
COc1cccc2-c3c(CCc12)cno3,4.82185743086
CCCc1onc(n1)[C@@](C1CCCC1)(N)C,5.80690956967
Cc1ccc(cn1)/C(=N\c1nccs1)/O,4.348379330989999
C/C(=N\CCN1CCCC[C@@H]1[C@@H]1CCCN1)/O,5.825957539205
CCN(C(=N)c1ccccc1)c1cccc(c1)C,4.8953281704950005
CCO[C@@H]1C=CC=CC=C1,4.568791549895001
CCCCOCCC[C@@H](COC)O,9.0341798366
OCCCCCOc1ccc(cc1C=O)C,4.661310259065001
NCC/N=C(\CC1=NC2=N[CH]NN2C(=O)[CH]1)/O,4.5198110568050005
CCCC[C@@H](C(=O)N1CC[C@H](C1)C)N,6.952508880275
CCCN(c1cncc(n1)Cl)C1CC1,4.713011890660001
C[C@H](OCc1cccnc1C#N)CNC,4.117082558065
CC[C@@H]1CC[C@H](C=C1)CC,7.115777190575
CC(=CCN1[C@H]2CC[C@@H]1[C@H](C2)C(=O)O)C,6.903528387185
COc1ccc2c(c1)OCC[C@@H]1[C@@H]2OCCN1,5.83412095472
CCC[C@H](c1nc(n(c1N)N)C1CCCC1)C,6.479030780405001
N#CC[C@@H](N[C@@H]1CCC(=O)N(C1)C)C,7.123940606090001
CC([C@@H]1CC=CS1)C,5.858611201265
CCN(CCN([C@H](CC#N)C)C)CC,6.5851551821
CCc1scc(n1)CN1CCCC[C@@H]1C,5.132067220430001
COC(=O)[C@H]1C[C@H]1COC(C)C,6.843663340075
CC[C@H]1CCCC[C@H]1NC(=N)NC(C)(C)C,7.49401544277
O[C@@H]1CCCC[C@@H]1Nc1cc(C)ccc1O,5.368806270365001
OC[C@@H]1CO[C@@H](OC[C@@H]1CO)C(C)C,7.798782955329999
CCc1cc2[C@@H](N)CCOc2c(c1)C(C)(C)C,5.6381989823600005
Fc1ncccc1c1ccc(c(n1)C(=O)O)N,4.193274436205001
CO[C@]12C=C[C@H](C[C@H]1C)[C@@H]1[C@H]2C(=O)OC1=O,6.171542129340001
CCCOCCOC(=O)OCCOC,8.02191631274
OC(=O)[C@H](NC(=O)c1ccc(=O)n(n1)C)C,4.432734624645
Cc1cc(cc(c1O)C)[C@@H]1CCN1,5.85044778575
CCS/C(=N/C#N)/C(=N\C#N)/SC,4.650425705045
Oc1cccc(c1)[C@@H](NCC1(O)CCCC1)C,5.853168924255001
O=C1[C@@H]2C[C@@H]3C[C@H]1C[C@](C2)(C3)C(=C)C,6.000110403525
OC(=O)CCCC(=O)N1CCN=C1,5.989225849505
O[C@H]([C@@H]1COc2c1cccc2)C1=CCCC1,5.564728242725
OP(F)F,8.63145133786
OCCC(=C)[S@](=O)c1ccccc1,5.35520057784
CCOC[C@H](NC1COC1)C,8.046406559285
C[C@@H](c1cc(F)ccc1F)NC,5.621872151330001
CNCC1=CCCC=C1N(=O)=O,4.176947605175
CC(CNCc1cccc2c1OCCO2)(C)C,5.74160224555
CCOC(=O)/C(=N/OC)/c1coc(=N)[nH]1,3.333394668625
CCCc1cc(n(n1)CC)Cl,6.851826755589999
[B]CP,2.4789571780549995
[CH]CCC(=C=CC(C)(C)C)C,3.85857440009
CCC1(O)CN(C1)c1ncnc(c1)C(C)C,5.608266458805001
FCCOc1cccc(c1)N,5.727996553025
OC[C@@H]1CC[C@@H](CC1)N,8.073617944335
OCC([N]C1=C(C)N=C[C](N1)C)(C)C,4.307562253415
C[C@@H](/C(=N\C)/O)/N=C(\c1cscn1)/O,4.100755727035
CC([C@@H](C(=O)c1ccccc1)N(=O)=O)C,5.12118266641
F[C@H]1C([C@@]1(F)Cl)(F)F,7.578370736425001
N[C@H](c1noc(n1)C1CC1)c1ccccc1,5.967456741465001
CO[C@@H]1CCC[C@@H](C1)Oc1ccc(cc1)O,5.29533553073
CC(N[C@H](Cc1ccccc1)CCC(C)C)C,5.771534769105001
CC1=NC2=C([C](NN2[N]1)C)Br,5.521190026645001
CCCC[Se]C(=O)N(C(=O)C)C,5.7143908605
Cc1ccc(s1)[C@@H](COCC(=N)O)N,5.711669721995
CCC[C@H](C(=O)C)C#N,6.283108808045
O=c1cc[nH]c2c1n[nH]c2,4.76743466076
Fc1ccccc1c1cc(F)c(c(c1)F)N,4.704848475145
COC(=O)N1Cc2cc(O)nnc2CC1,4.8436265389
Cc1ccc(nn1)N1CC(C1)(C)O,4.78376149179
C[C@H](/C(=N\C(C)C)/O)NCCCC(=O)O,6.174263267845
O[C@@H](C1CC1)C/N=C(\Cn1ccc(=N)[nH]1)/O,4.998731433685
CCN1C(=O)C(=O)c2c1ccc(c2)C(=O)O,3.73884430587
N1CCC(CC1)[N@@]1CCNC[C@@H]1[C@H]1CNCC1,7.27632436237
CN(C(=O)n1nc(cc1C)O)C,5.9484087719300005
O=C([C@H]1CCCCN1)OCC1CCCCC1,6.163378713825
OCc1ccc(c(c1)Cl)OC(F)F,5.95385104894
O=C=Nc1nnc(s1)[C@@H](OC)C,5.619151012825
CCN(C(=O)CNCCN1CCCC1)C1CC1,6.141609605785
CCCCCC1=Cc2c3c(N1)cccc3ccc2,3.86945895411
CN1[N]C=N[C]1CC(=N)N,6.25317628449
NS(=O)(=O)c1ccccc1c1cncnc1,5.246355037640001
CC1=Cc2nc3ccccc3cc2C(=O)[C@@H]1C,4.089871173015
[NH][CH]C1=C([N]C)N[CH]N=C1C(=O)O,4.215043544245001
